perturbation_scan_id	batch_id	cmap_name	concentration (M)	duration (h)	cell	array	vehicle	rep;cell;cmap_name	rep;cell;cmap_name;array	rep;cell;cmap_name;array;batch_id	rep;cell;cmap_name;array;batch_id;concentration (M)
5500024024214122006606.B03	636	tetracycline	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1349	3057	1576	5533
5500024024214122006606.B04	636	dihydroergotamine	3e-06	6	MCF7	HT_HG-U133A	DMSO	2365	3110	99	5425
5500024024214122006606.B05	636	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2223	921
5500024024214122006606.B06	636	gentamicin	2.6e-06	6	MCF7	HT_HG-U133A	DMSO	216	3345	5744	3216
5500024024214122006606.B07	637	hydrastinine	1.64e-05	6	MCF7	HT_HG-U133A	DMSO	2206	2176	5922	1091
5500024024214122006606.B09	637	mefexamide	1.26e-05	6	MCF7	HT_HG-U133A	DMSO	1256	3482	5286	801
5500024024214122006606.B10	637	nifenazone	1.3e-05	6	MCF7	HT_HG-U133A	DMSO	2492	1981	2151	1964
5500024024214122006606.B11	637	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1013	6201
5500024024214122006606.B12	637	metampicillin	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	1161	2790	5434	2353
5500024024214122006606.C01	636	cefotaxime	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	552	133	2135	1268
5500024024214122006606.C02	636	thioproperazine	6.2e-06	6	MCF7	HT_HG-U133A	DMSO	1134	3138	2415	295
5500024024214122006606.C03	636	dihydrostreptomycin	2.8e-06	6	MCF7	HT_HG-U133A	DMSO	1151	1840	162	2044
5500024024214122006606.C04	636	pindolol	1.62e-05	6	MCF7	HT_HG-U133A	DMSO	1091	1491	595	1899
5500024024214122006606.C05	636	nocodazole	1.32e-05	6	MCF7	HT_HG-U133A	DMSO	2736	1190	3392	1557
5500024024214122006606.C06	636	acenocoumarol	1.14e-05	6	MCF7	HT_HG-U133A	DMSO	320	1968	3926	3831
5500024024214122006606.C07	637	gemfibrozil	1.6e-05	6	MCF7	HT_HG-U133A	DMSO	237	692	3656	126
5500024024214122006606.C09	637	chlorphenesin	1.62e-05	6	MCF7	HT_HG-U133A	DMSO	454	368	5016	5673
5500024024214122006606.C11	637	aceclofenac	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	2031	633	2139	4730
5500024024214122006606.C12	637	aztreonam	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	883	1349	2097	2410
5500024024214122006606.D01	636	ursolic acid	8.8e-06	6	MCF7	HT_HG-U133A	DMSO	309	2743	1046	6007
5500024024214122006606.D02	636	mianserin	1.32e-05	6	MCF7	HT_HG-U133A	DMSO	125	2383	2421	5429
5500024024214122006606.D03	636	dizocilpine	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	840	1943	2790	5875
5500024024214122006606.D04	636	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2223	921
5500024024214122006606.D05	636	picotamide	1.02e-05	6	MCF7	HT_HG-U133A	DMSO	1906	1995	4641	5637
5500024024214122006606.D06	636	pirenzepine	9.4e-06	6	MCF7	HT_HG-U133A	DMSO	535	3449	2023	5031
5500024024214122006606.D07	637	ornidazole	1.82e-05	6	MCF7	HT_HG-U133A	DMSO	1441	2440	7	2839
5500024024214122006606.D09	637	methocarbamol	1.66e-05	6	MCF7	HT_HG-U133A	DMSO	1215	806	680	205
5500024024214122006606.D10	637	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1013	6201
5500024024214122006606.D11	637	nimesulide	1.3e-05	6	MCF7	HT_HG-U133A	DMSO	821	345	1546	5638
5500024024214122006606.D12	637	flumequine	1.5399999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	1898	646	1673	4236
5500024024214122006606.E01	636	nalbuphine	1.02e-05	6	MCF7	HT_HG-U133A	DMSO	2970	1960	3229	1645
5500024024214122006606.E02	636	spironolactone	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	2249	1708	5645	5957
5500024024214122006606.E03	636	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2223	921
5500024024214122006606.E04	636	terfenadine	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2636	3732	1166	2987
5500024024214122006606.E05	636	canrenoic acid	1e-05	6	MCF7	HT_HG-U133A	DMSO	3309	1713	2457	1002
5500024024214122006606.E06	636	neomycin	4.2e-06	6	MCF7	HT_HG-U133A	DMSO	3059	2897	1158	1952
5500024024214122006606.E07	637	flufenamic acid	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	3010	1671	1925	4589
5500024024214122006606.E09	637	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1013	6201
5500024024214122006606.E10	637	fenspiride	1.34e-05	6	MCF7	HT_HG-U133A	DMSO	2510	621	3254	5609
5500024024214122006606.E11	637	xylometazoline	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	2687	2030	6085	2432
5500024024214122006606.E12	637	hyoscyamine	1.3800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	1645	3344	2680	4688
5500024024214122006606.F01	636	clindamycin	8.599999999999999e-06	6	MCF7	HT_HG-U133A	DMSO	3123	3261	3890	3501
5500024024214122006606.F02	636	nicergoline	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	979	1847	943	814
5500024024214122006606.F03	636	gallamine triethiodide	4.4e-06	6	MCF7	HT_HG-U133A	DMSO	429	3206	5859	1634
5500024024214122006606.F04	636	aminophenazone	1.7199999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	403	1900	2969	1466
5500024024214122006606.F05	636	acetylsalicylsalicylic acid	1.34e-05	6	MCF7	HT_HG-U133A	DMSO	8	810	1327	4899
5500024024214122006606.F06	636	nomifensine	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	1380	3563	60	4834
5500024024214122006606.F07	637	antimycin A	7.2000000000000005e-06	6	MCF7	HT_HG-U133A	DMSO	2866	482	5577	305
5500024024214122006606.F08	637	scopolamine N-oxide	1e-05	6	MCF7	HT_HG-U133A	DMSO	1561	3202	3901	5534
5500024024214122006606.F09	637	chlorzoxazone	2.36e-05	6	MCF7	HT_HG-U133A	DMSO	633	1334	1827	5812
5500024024214122006606.F10	637	tranylcypromine	2.36e-05	6	MCF7	HT_HG-U133A	DMSO	1033	1728	1613	943
5500024024214122006606.F11	637	pargyline	2.04e-05	6	MCF7	HT_HG-U133A	DMSO	270	2330	3613	3064
5500024024214122006606.F12	637	oxolinic acid	1.5399999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	2344	1896	2483	2267
5500024024214122006606.G01	636	diazoxide	1.74e-05	6	MCF7	HT_HG-U133A	DMSO	2220	1862	1442	3113
5500024024214122006606.G02	636	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2223	921
5500024024214122006606.G03	636	disulfiram	1.34e-05	6	MCF7	HT_HG-U133A	DMSO	2261	3698	5376	5570
5500024024214122006606.G04	636	atropine oxide	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	518	1094	2655	5576
5500024024214122006606.G05	636	chlorphenamine	1.02e-05	6	MCF7	HT_HG-U133A	DMSO	418	473	4404	3304
5500024024214122006606.G06	636	isoconazole	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	659	1623	2335	3121
5500024024214122006606.G07	637	etofylline	1.7800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	948	636	3283	6221
5500024024214122006606.G08	637	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1013	6201
5500024024214122006606.G09	637	levamisole	1.66e-05	6	MCF7	HT_HG-U133A	DMSO	1253	1780	3156	176
5500024024214122006606.G10	637	thalidomide	1.5399999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	1659	1595	2668	5646
5500024024214122006606.G11	637	tiratricol	6.4e-06	6	MCF7	HT_HG-U133A	DMSO	1185	1612	581	5795
5500024024214122006606.G12	637	pyrantel	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	1665	676	3508	3469
5500024024214122006606.H01	636	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2223	921
5500024024214122006606.H02	636	naltrexone	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	2773	1673	3370	4910
5500024024214122006606.H03	636	mefloquine	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	445	1860	4236	3390
5500024024214122006606.H04	636	astemizole	8.8e-06	6	MCF7	HT_HG-U133A	DMSO	140	1336	5561	1748
5500024024214122006606.H05	636	tamoxifen	7.000000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1922	1680	3019	5500
5500024024214122006606.H06	636	ivermectin	4.6e-06	6	MCF7	HT_HG-U133A	DMSO	625	3302	1451	2013
5500024024214122006606.H07	637	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1013	6201
5500024024214122006606.H08	637	ranitidine	1.14e-05	6	MCF7	HT_HG-U133A	DMSO	347	3156	1688	1436
5500024024214122006606.H09	637	piroxicam	1.2e-05	6	MCF7	HT_HG-U133A	DMSO	3316	2244	3115	574
5500024024214122006606.H10	637	norfloxacin	1.26e-05	6	MCF7	HT_HG-U133A	DMSO	1113	374	3456	1584
5500024024214122006606.H11	637	etodolac	1.4e-05	6	MCF7	HT_HG-U133A	DMSO	2319	3212	457	5971
5500024024214122006606.H12	637	pentetrazol	2.9e-05	6	MCF7	HT_HG-U133A	DMSO	2484	2197	5701	4295
5500024028416032807794.A07	653	3-hydroxy-DL-kynurenine	1.7800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	1269	1436	5939	3942
5500024028416032807794.A08	653	domperidone	7.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2494	2361	2462	5298
5500024028416032807794.A09	653	ouabain	5.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	3248	3672	5526	450
5500024028416032807794.A10	653	arecoline	1.7e-05	6	MCF7	HT_HG-U133A	DMSO	1998	3013	577	5253
5500024028416032807794.A11	653	anisomycin	1.5e-05	6	MCF7	HT_HG-U133A	DMSO	1419	1884	4356	4146
5500024028416032807794.B07	653	testosterone	1.16e-05	6	MCF7	HT_HG-U133A	DMSO	1581	2143	3165	4954
5500024028416032807794.B08	653	androsterone	1.3800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	1964	48	1404	5596
5500024028416032807794.B09	653	suloctidil	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	3246	378	4167	5267
5500024028416032807794.B10	653	coralyne	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	1306	1935	168	592
5500024028416032807794.B11	653	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	18	1410
5500024028416032807794.C07	653	clozapine	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	1911	2725	4210	5598
5500024028416032807794.C08	653	droperidol	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	1792	1752	1646	559
5500024028416032807794.C10	653	clebopride	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	2718	2125	2202	4886
5500024028416032807794.C11	653	fusidic acid	7.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	330	1678	5976	3376
5500024028416032807794.C12	653	hesperidin	6.6e-06	6	MCF7	HT_HG-U133A	DMSO	2052	51	4778	4467
5500024028416032807794.D08	653	ketoconazole	7.6e-06	6	MCF7	HT_HG-U133A	DMSO	1280	3791	6158	3981
5500024028416032807794.D09	653	prochlorperazine	6.6e-06	6	MCF7	HT_HG-U133A	DMSO	655	2504	897	5899
5500024028416032807794.D10	653	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	18	1410
5500024028416032807794.D11	653	bisoprolol	9e-06	6	MCF7	HT_HG-U133A	DMSO	1627	2932	623	579
5500024028416032807794.D12	653	flupentixol	7.8e-06	6	MCF7	HT_HG-U133A	DMSO	259	1133	6058	1961
5500024028416032807794.E07	653	guanfacine	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	1826	251	1696	2833
5500024028416032807794.E08	653	ritodrine	1.24e-05	6	MCF7	HT_HG-U133A	DMSO	639	2455	4847	5241
5500024028416032807794.E09	653	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	18	1410
5500024028416032807794.E10	653	dextromethorphan	1.0800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	3124	1831	6054	806
5500024028416032807794.E11	653	buspirone	9.4e-06	6	MCF7	HT_HG-U133A	DMSO	3239	1163	1353	2599
5500024028416032807794.E12	653	mimosine	2.02e-05	6	MCF7	HT_HG-U133A	DMSO	805	1519	5998	6000
5500024028416032807794.F07	653	cefalexin	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	2662	3425	4653	6179
5500024028416032807794.F08	653	bepridil	1e-05	6	MCF7	HT_HG-U133A	DMSO	3129	1208	5082	1847
5500024028416032807794.F09	653	bezafibrate	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	2435	3217	5039	2571
5500024028416032807794.F10	653	dequalinium chloride	7.6e-06	6	MCF7	HT_HG-U133A	DMSO	1207	1358	5861	4040
5500024028416032807794.F11	653	oxantel	6.6e-06	6	MCF7	HT_HG-U133A	DMSO	1941	3372	4511	4534
5500024028416032807794.F12	653	tacrine	1.58e-05	6	MCF7	HT_HG-U133A	DMSO	2576	753	2833	5613
5500024028416032807794.G07	653	pentoxyverine	7.6e-06	6	MCF7	HT_HG-U133A	DMSO	2415	1908	3333	653
5500024028416032807794.G08	653	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	18	1410
5500024028416032807794.G09	653	clomifene	6.6e-06	6	MCF7	HT_HG-U133A	DMSO	1855	423	5307	4133
5500024028416032807794.G10	653	zoxazolamine	2.3800000000000003e-05	6	MCF7	HT_HG-U133A	DMSO	2393	1709	2889	788
5500024028416032807794.G11	653	N6-methyladenosine	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	2372	1531	246	784
5500024028416032807794.G12	653	chlorprothixene	1.14e-05	6	MCF7	HT_HG-U133A	DMSO	2213	892	2242	5826
5500024028416032807794.H07	653	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	18	1410
5500024028416032807794.H08	653	procainamide	1.4800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	3023	975	707	586
5500024028416032807794.H09	653	thioguanosine	1.26e-05	6	MCF7	HT_HG-U133A	DMSO	583	2113	1923	4672
5500024028416032807794.H10	653	amoxicillin	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	1281	152	1085	1185
5500024028416032807794.H11	653	benfluorex	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	881	1723	746	1540
5500024028416032807794.H12	653	naftidrofuryl	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	531	1231	2258	2104
5500024028849050407169.A01	670	merbromin	5e-06	6	MCF7	HT_HG-U133A	DMSO	2954	522	150	1537
5500024028849050407169.A02	670	levomepromazine	9e-06	6	MCF7	HT_HG-U133A	DMSO	2329	659	3432	649
5500024028849050407169.A03	670	sulfadimethoxine	1.28e-05	6	MCF7	HT_HG-U133A	DMSO	1438	714	2722	4582
5500024028849050407169.A04	670	calcium folinate	7.8e-06	6	MCF7	HT_HG-U133A	DMSO	480	582	1359	2671
5500024028849050407169.A05	670	monensin	5.8e-06	6	MCF7	HT_HG-U133A	DMSO	2595	43	3128	4173
5500024028849050407169.A06	670	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4104	4637
5500024028849050407169.A07	671	iopromide	5e-06	6	MCF7	HT_HG-U133A	DMSO	327	2573	1039	4733
5500024028849050407169.A08	671	pyrithyldione	2.4e-05	6	MCF7	HT_HG-U133A	DMSO	2356	3625	211	961
5500024028849050407169.A10	671	sulfamonomethoxine	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	3328	2839	974	5139
5500024028849050407169.A11	671	ifosfamide	1.5399999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	2275	2804	318	158
5500024028849050407169.A12	671	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5435	2411
5500024028849050407169.B01	670	atractyloside	5e-06	6	MCF7	HT_HG-U133A	DMSO	1310	2380	3335	2050
5500024028849050407169.B02	670	cefamandole	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	104	2511	922	3041
5500024028849050407169.B04	670	guanadrel	7.6e-06	6	MCF7	HT_HG-U133A	DMSO	2626	3378	5309	2921
5500024028849050407169.B05	670	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4104	4637
5500024028849050407169.B07	671	clidinium bromide	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	2148	2165	5417	2818
5500024028849050407169.B08	671	cefoxitin	8.8e-06	6	MCF7	HT_HG-U133A	DMSO	3378	3205	5330	5331
5500024028849050407169.B09	671	alimemazine	5.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2037	18	3756	1871
5500024028849050407169.B10	671	doxycycline	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	960	3679	3709	300
5500024028849050407169.B11	671	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5435	2411
5500024028849050407169.B12	671	raloxifene	7.8e-06	6	MCF7	HT_HG-U133A	DMSO	1675	1442	3510	1551
5500024028849050407169.C01	670	diethylstilbestrol	1.5e-05	6	MCF7	HT_HG-U133A	DMSO	3453	1109	4599	2835
5500024028849050407169.C02	670	tinidazole	1.62e-05	6	MCF7	HT_HG-U133A	DMSO	3481	138	2921	412
5500024028849050407169.C03	670	guaifenesin	2.02e-05	6	MCF7	HT_HG-U133A	DMSO	1413	2375	2416	4410
5500024028849050407169.C04	670	thiamazole	3.5e-05	6	MCF7	HT_HG-U133A	DMSO	3440	2631	2267	5256
5500024028849050407169.C05	670	lithocholic acid	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	1325	2644	5055	2076
5500024028849050407169.C06	670	alpha-ergocryptine	7.000000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	440	2305	1527	5901
5500024028849050407169.C07	671	securinine	1.84e-05	6	MCF7	HT_HG-U133A	DMSO	1315	412	3101	3237
5500024028849050407169.C08	671	cefapirin	9e-06	6	MCF7	HT_HG-U133A	DMSO	526	1676	2842	2188
5500024028849050407169.C09	671	gabapentin	2.34e-05	6	MCF7	HT_HG-U133A	DMSO	3545	3632	5436	3664
5500024028849050407169.C10	671	iopamidol	5.2e-06	6	MCF7	HT_HG-U133A	DMSO	1540	1447	3479	4237
5500024028849050407169.C11	671	methazolamide	1.7e-05	6	MCF7	HT_HG-U133A	DMSO	1794	279	4623	1205
5500024028849050407169.D01	670	isocarboxazid	1.7199999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	1719	389	1089	5424
5500024028849050407169.D02	670	mephentermine	9.4e-06	6	MCF7	HT_HG-U133A	DMSO	1312	2115	5253	1851
5500024028849050407169.D03	670	cefazolin	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	623	2098	4848	959
5500024028849050407169.D04	670	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4104	4637
5500024028849050407169.D05	670	glycopyrronium bromide	1e-05	6	MCF7	HT_HG-U133A	DMSO	2164	526	1452	2582
5500024028849050407169.D07	671	amrinone	2.14e-05	6	MCF7	HT_HG-U133A	DMSO	1116	585	3436	734
5500024028849050407169.D08	671	carbinoxamine	9.8e-06	6	MCF7	HT_HG-U133A	DMSO	2337	3452	787	3880
5500024028849050407169.D09	671	bergenin	1.16e-05	6	MCF7	HT_HG-U133A	DMSO	2354	3301	4617	3006
5500024028849050407169.D10	671	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5435	2411
5500024028849050407169.D11	671	azlocillin	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	2836	3543	3745	656
5500024028849050407169.D12	671	butacaine	1.3e-05	6	MCF7	HT_HG-U133A	DMSO	2908	3636	1073	723
5500024028849050407169.E01	670	spiramycin	4.8e-06	6	MCF7	HT_HG-U133A	DMSO	544	1132	1348	5106
5500024028849050407169.E02	670	piperacillin	7.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1172	3804	4498	4648
5500024028849050407169.E03	670	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4104	4637
5500024028849050407169.E04	670	ethoxyquin	1.84e-05	6	MCF7	HT_HG-U133A	DMSO	1337	1839	1764	118
5500024028849050407169.E05	670	sulfadimidine	1.34e-05	6	MCF7	HT_HG-U133A	DMSO	155	1533	3496	346
5500024028849050407169.E06	670	dicoumarol	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	2272	2691	3155	4385
5500024028849050407169.E07	671	pipenzolate bromide	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	1409	3274	1596	5132
5500024028849050407169.E08	671	isopropamide iodide	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1394	454	1425	223
5500024028849050407169.E09	671	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5435	2411
5500024028849050407169.E11	671	cinoxacin	1.52e-05	6	MCF7	HT_HG-U133A	DMSO	3284	1509	2310	1014
5500024028849050407169.E12	671	cicloheximide	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	2624	58	2243	1373
5500024028849050407169.F01	670	furaltadone	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	1270	431	2931	5816
5500024028849050407169.F02	670	fluocinonide	8e-06	6	MCF7	HT_HG-U133A	DMSO	386	3512	790	3233
5500024028849050407169.F03	670	bendroflumethiazide	9.4e-06	6	MCF7	HT_HG-U133A	DMSO	473	53	661	5867
5500024028849050407169.F04	670	eucatropine	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	2897	3352	4575	1742
5500024028849050407169.F05	670	deferoxamine	6e-06	6	MCF7	HT_HG-U133A	DMSO	2689	3200	1286	957
5500024028849050407169.F06	670	flecainide	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1335	3314	1145	5749
5500024028849050407169.F07	671	zomepirac	1.28e-05	6	MCF7	HT_HG-U133A	DMSO	1739	3347	2599	59
5500024028849050407169.F08	671	drofenine	1.14e-05	6	MCF7	HT_HG-U133A	DMSO	774	3393	93	5807
5500024028849050407169.F09	671	pridinol	1.02e-05	6	MCF7	HT_HG-U133A	DMSO	455	1077	2553	2763
5500024028849050407169.F10	671	hecogenin	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	1167	923	4630	3331
5500024028849050407169.G01	670	cloperastine	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	2978	65	541	1252
5500024028849050407169.G02	670	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4104	4637
5500024028849050407169.G03	670	sulfamethoxypyridazine	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	2938	2673	379	3913
5500024028849050407169.G04	670	flumetasone	9.8e-06	6	MCF7	HT_HG-U133A	DMSO	2983	1096	2575	1581
5500024028849050407169.G05	670	flunixin	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	1649	404	1687	1387
5500024028849050407169.G06	670	fenoprofen	7.2000000000000005e-06	6	MCF7	HT_HG-U133A	DMSO	205	979	98	2670
5500024028849050407169.G07	671	sulfanilamide	2.32e-05	6	MCF7	HT_HG-U133A	DMSO	3141	3686	553	5912
5500024028849050407169.G08	671	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5435	2411
5500024028849050407169.G09	671	corbadrine	2.18e-05	6	MCF7	HT_HG-U133A	DMSO	234	75	5538	3046
5500024028849050407169.G10	671	isoetarine	1.2e-05	6	MCF7	HT_HG-U133A	DMSO	2270	2706	4118	6209
5500024028849050407169.G11	671	methacholine chloride	2.04e-05	6	MCF7	HT_HG-U133A	DMSO	3091	3641	950	5714
5500024028849050407169.G12	671	sulfametoxydiazine	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	3152	1294	1449	2060
5500024028849050407169.H01	670	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4104	4637
5500024028849050407169.H02	670	medrysone	1.16e-05	6	MCF7	HT_HG-U133A	DMSO	2649	2858	5883	2290
5500024028849050407169.H03	670	demeclocycline	8e-06	6	MCF7	HT_HG-U133A	DMSO	2995	3516	1220	1114
5500024028849050407169.H04	670	meclofenoxate	1.36e-05	6	MCF7	HT_HG-U133A	DMSO	1026	947	1852	1278
5500024028849050407169.H05	670	levonorgestrel	1.28e-05	6	MCF7	HT_HG-U133A	DMSO	481	2807	2282	6269
5500024028849050407169.H08	671	ribostamycin	7.2000000000000005e-06	6	MCF7	HT_HG-U133A	DMSO	2818	1631	5952	5590
5500024028849050407169.H09	671	vidarabine	1.5e-05	6	MCF7	HT_HG-U133A	DMSO	3111	1010	4232	2320
5500024028849050407169.H10	671	proadifen	1.02e-05	6	MCF7	HT_HG-U133A	DMSO	994	93	1205	63
5500024028849050407169.H11	671	hexylcaine	1.34e-05	6	MCF7	HT_HG-U133A	DMSO	1586	218	3385	3028
5500024028849050407169.H12	671	dienestrol	1.5e-05	6	MCF7	HT_HG-U133A	DMSO	546	2758	2460	4002
5500024028849050407172.A01	677	quinpirole	1.56e-05	6	MCF7	HT_HG-U133A	DMSO	855	3188	1305	3733
5500024028849050407172.A02	677	Prestwick-1103	1.96e-05	6	MCF7	HT_HG-U133A	DMSO	1313	2363	3882	1059
5500024028849050407172.A03	677	viomycin	5.2e-06	6	MCF7	HT_HG-U133A	DMSO	2996	2194	3793	2240
5500024028849050407172.A04	677	prednicarbate	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	2627	2984	1334	220
5500024028849050407172.A05	677	levopropoxyphene	7.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1078	2415	622	4937
5500024028849050407172.A06	677	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	3537	2131
5500024028849050407172.A07	678	mephenytoin	1.84e-05	6	MCF7	HT_HG-U133A	DMSO	2140	2985	2213	1429
5500024028849050407172.A08	678	cefepime	7.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2962	1597	341	3984
5500024028849050407172.A09	678	oxyphenbutazone	1.24e-05	6	MCF7	HT_HG-U133A	DMSO	1061	125	484	3676
5500024028849050407172.A10	678	propoxycaine	1.2e-05	6	MCF7	HT_HG-U133A	DMSO	116	3084	991	3886
5500024028849050407172.A11	678	mesalazine	2.62e-05	6	MCF7	HT_HG-U133A	DMSO	1047	2284	1416	4074
5500024028849050407172.A12	678	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2320	1069
5500024028849050407172.B01	677	penbutolol	5.8e-06	6	MCF7	HT_HG-U133A	DMSO	2945	1369	4699	4319
5500024028849050407172.B02	677	pivmecillinam	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2830	3440	5769	3288
5500024028849050407172.B03	677	naftifine	1.24e-05	6	MCF7	HT_HG-U133A	DMSO	3236	562	417	4457
5500024028849050407172.B04	677	bethanechol	2.04e-05	6	MCF7	HT_HG-U133A	DMSO	3581	1472	4256	114
5500024028849050407172.B05	677	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	3537	2131
5500024028849050407172.B07	678	ondansetron	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	3475	2261	4912	637
5500024028849050407172.B08	678	thiethylperazine	6e-06	6	MCF7	HT_HG-U133A	DMSO	3297	3035	2182	49
5500024028849050407172.B09	678	benzylpenicillin	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	2892	2017	2263	641
