perturbation_scan_id	batch_id	cmap_name	concentration (M)	duration (h)	cell	array	vehicle	rep;cell;cmap_name	rep;cell;cmap_name;array	rep;cell;cmap_name;array;batch_id	rep;cell;cmap_name;array;batch_id;concentration (M)
EC2004073018AA	75	monorden	1e-07	6	HL60	HG-U133A	DMSO	2251	2910	4152	6060
EC2004111120AA	79	DMSO	0.0	6	SKMEL5	HG-U133A	DMSO	3003	3774	2218	4691
EC2004111124AA	79	15-delta prostaglandin J2	1e-05	6	SKMEL5	HG-U133A	DMSO	137	2721	1767	2070
EC2004081916AA	82	tetraethylenepentamine	0.0001	12	MCF7	HG-U133A	medium	1532	373	1261	5151
EC2004081914AA	82	medium	0.0	12	MCF7	HG-U133A	medium	1125	3155	2894	2082
EC2004081918AA	82	novobiocin	0.0001	12	MCF7	HG-U133A	medium	987	3226	5574	1383
EC2004081917AA	82	copper sulfate	0.0001	12	MCF7	HG-U133A	medium	2028	1402	2753	3963
EC2004081915AA	82	deferoxamine	0.0001	12	MCF7	HG-U133A	medium	2689	3589	55	689
EC2004111114AA	86	DMSO	0.0	6	PC3	HG-U133A	DMSO	953	1858	2665	137
EC2004111117AA	86	fisetin	5e-05	6	PC3	HG-U133A	DMSO	446	3611	1695	3174
EC2004111116AA	86	4,5-dianilinophthalimide	1e-05	6	PC3	HG-U133A	DMSO	795	2020	2929	5086
EC2005020906AA	87	dimethyloxalylglycine	0.001	6	PC3	HG-U133A	DMSO	3307	544	762	719
EC2005020904AA	87	butein	1e-05	6	PC3	HG-U133A	DMSO	1673	601	467	853
EC2005020902AA	87	DMSO	0.0	6	PC3	HG-U133A	DMSO	953	1858	4034	4165
EC2005020905AA	87	HNMPA-(AM)3	5e-06	6	PC3	HG-U133A	DMSO	2775	3511	32	3927
EC2005030704AA	90	resveratrol	5e-05	6	PC3	HG-U133A	DMSO	62	898	6143	3254
EC2005030703AA	90	splitomicin	2e-05	6	PC3	HG-U133A	DMSO	2235	3361	1647	3285
EC2005030706AA	90	docosahexaenoic acid ethyl ester	0.0001	6	PC3	HG-U133A	DMSO	860	2778	3294	3436
EC2005030702AA	90	DMSO	0.0	6	PC3	HG-U133A	DMSO	953	1858	3078	2645
EC2005030705AA	90	U0125	1e-06	6	PC3	HG-U133A	DMSO	290	598	2048	5752
EC2004112402AA	94	DMSO	0.0	6	MCF7	HG-U133A	DMSO	1750	2227	293	394
EC2004112404AA	94	3-aminobenzamide	0.01	6	MCF7	HG-U133A	DMSO	3427	2090	4899	5237
EC2004112405AA	94	bucladesine	2e-05	6	MCF7	HG-U133A	DMSO	519	370	4550	5062
EC2004112406AA	94	probucol	1e-05	6	MCF7	HG-U133A	DMSO	2010	3745	1751	1883
EC2004111102AA	95	DMSO	0.0	6	MCF7	HG-U133A	DMSO	1750	2227	5291	5657
EC2004111103AA	95	geldanamycin	1e-06	6	MCF7	HG-U133A	DMSO	2002	1657	2289	5748
EC2004111106AA	95	monastrol	0.0001	6	MCF7	HG-U133A	DMSO	849	3332	3402	279
EC2004111105AA	95	resveratrol	5e-05	6	MCF7	HG-U133A	DMSO	3251	2230	1711	3964
EC2004111104AA	95	arachidonyltrifluoromethane	1e-05	6	MCF7	HG-U133A	DMSO	2752	1005	1989	3370
EC2004102605AA	96	nifedipine	1e-05	6	MCF7	HG-U133A	ethanol	904	2688	2861	1878
EC2004102602AA	96	ethanol	0.0	6	MCF7	HG-U133A	ethanol	2076	3317	5889	4775
EC2004102606AA	96	arachidonic acid	1e-05	6	MCF7	HG-U133A	ethanol	3303	2281	5328	362
EC2004102604AA	96	ciclosporin	1e-06	6	MCF7	HG-U133A	ethanol	75	939	1044	5569
EC2004102603AA	96	MK-886	1e-06	6	MCF7	HG-U133A	ethanol	3120	3423	1061	5323
EC2004111108AA	98	DMSO	0.0	6	MCF7	HG-U133A	DMSO	1750	2227	4372	610
EC2004111109AA	98	monastrol	2e-05	6	MCF7	HG-U133A	DMSO	849	3332	2391	5967
EC2004111110AA	98	thalidomide	0.0001	6	MCF7	HG-U133A	DMSO	1659	720	5721	1129
EC2004111112AA	98	NU-1025	0.0001	6	MCF7	HG-U133A	DMSO	573	2404	1455	2261
EC2004111111AA	98	butein	1e-05	6	MCF7	HG-U133A	DMSO	2438	1009	4316	2962
EC2004112408AA	101	DMSO	0.0	6	MCF7	HG-U133A	DMSO	1750	2227	5891	1409
EC2004112412AA	101	LM-1685	1e-05	6	MCF7	HG-U133A	DMSO	1221	2587	4502	1407
EC2004112411AA	101	geldanamycin	1e-06	6	MCF7	HG-U133A	DMSO	2002	1657	2949	5154
EC2004112409AA	101	5666823	0.0001	6	MCF7	HG-U133A	DMSO	2486	3269	5339	2796
EC2004112410AA	101	monastrol	0.0001	6	MCF7	HG-U133A	DMSO	849	3332	3998	2296
EC2004120708AA	103	DMSO	0.0	6	MCF7	HG-U133A	DMSO	1750	2227	3587	4861
EC2004120710AA	103	monastrol	2e-05	6	MCF7	HG-U133A	DMSO	849	3332	4192	6286
EC2004121703AA	107	nocodazole	1e-06	6	MCF7	HG-U133A	DMSO	2736	304	4888	2559
EC2004121704AA	107	resveratrol	5e-05	6	MCF7	HG-U133A	DMSO	3251	2230	321	2974
EC2004121706AA	107	4,5-dianilinophthalimide	1e-05	6	MCF7	HG-U133A	DMSO	1567	2389	4243	3248
EC2004121702AA	107	DMSO	0.0	6	MCF7	HG-U133A	DMSO	1750	2227	3979	1095
EC2004121711AA	108	monastrol	0.0001	6	MCF7	HG-U133A	DMSO	849	3332	3416	3274
EC2004121708AA	108	DMSO	0.0	6	MCF7	HG-U133A	DMSO	1750	2227	5306	2389
EC2005010702AA	109	DMSO	0.0	6	SKMEL5	HG-U133A	DMSO	3003	3774	27	4700
EC2005010706AA	109	novobiocin	0.0001	6	SKMEL5	HG-U133A	DMSO	2253	1051	330	3301
EC2005010705AA	109	benserazide	1e-05	6	SKMEL5	HG-U133A	DMSO	958	2803	5908	111
EC2005010704AA	109	colchicine	1e-06	6	SKMEL5	HG-U133A	DMSO	2946	491	2188	6210
EC2005010703AA	109	valproic acid	0.001	6	SKMEL5	HG-U133A	DMSO	1758	2296	175	3842
EC2005033012AA	110	fulvestrant	1e-06	6	PC3	HG-U133A	DMSO	3258	274	4149	1860
EC2005033011AA	110	genistein	1e-05	6	PC3	HG-U133A	DMSO	284	1107	2912	929
EC2005033010AA	110	alpha-estradiol	1e-08	6	PC3	HG-U133A	DMSO	2776	3677	4745	4849
EC2005033008AA	110	DMSO	0.0	6	PC3	HG-U133A	DMSO	953	1858	6009	864
EC2005020912AA	111	paclitaxel	1e-07	6	MCF7	HG-U133A	DMSO	1295	1333	681	4388
EC2005020911AA	111	pentamidine	0.0001	6	MCF7	HG-U133A	DMSO	1392	2746	1792	123
EC2005020908AA	111	DMSO	0.0	6	MCF7	HG-U133A	DMSO	1750	2227	4386	3582
EC2005020910AA	111	genistein	1e-05	6	MCF7	HG-U133A	DMSO	1048	1486	4743	1384
EC2005020914AA	112	medium	0.0	6	MCF7	HG-U133A	medium	1125	3155	649	2091
EC2005020915AA	112	benserazide	1e-05	6	MCF7	HG-U133A	medium	3301	3783	4970	4309
EC2005020916AA	112	tioguanine	1e-05	6	MCF7	HG-U133A	medium	1232	158	3780	1675
EC2005020917AA	112	W-13	1e-05	6	MCF7	HG-U133A	medium	3485	2242	1583	5903
EC2005020918AA	112	colchicine	1e-07	6	MCF7	HG-U133A	medium	1694	2717	1643	417
EC2005030718AA	116	monastrol	0.0001	6	PC3	HG-U133A	DMSO	65	2950	1208	5126
EC2005030714AA	116	DMSO	0.0	6	PC3	HG-U133A	DMSO	953	1858	427	145
EC2005030717AA	116	mercaptopurine	1e-05	6	PC3	HG-U133A	DMSO	3081	2779	1476	5823
EC2005030715AA	116	estradiol	1e-08	6	PC3	HG-U133A	DMSO	238	2816	4463	3775
EC2005030716AA	116	butirosin	1e-05	6	PC3	HG-U133A	DMSO	3585	1464	5357	165
EC2005030721AA	117	monastrol	0.0001	6	MCF7	HG-U133A	DMSO	849	3332	366	1501
EC2005030720AA	117	DMSO	0.0	6	MCF7	HG-U133A	DMSO	1750	2227	2395	597
EC2005061002AA	119	DMSO	0.0	6	MCF7	HG-U133A	DMSO	1750	2227	2607	101
EC2005061004AA	119	alpha-estradiol	1e-08	6	MCF7	HG-U133A	DMSO	3530	3162	2767	4292
EC2005081605AA	120	colforsin	5e-05	6	HL60	HG-U133A	DMSO	2039	938	2913	5279
EC2005081602AA	120	DMSO	0.0	6	HL60	HG-U133A	DMSO	2808	3275	3514	1325
EC2005081604AA	120	estradiol	1e-08	6	HL60	HG-U133A	DMSO	2078	507	1231	5038
5202764005791175120104.A05	502	depudecin	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	3434	8	5314	2564
5202764005791175120104.F02	502	carbamazepine	1e-07	6	MCF7	HT_HG-U133A_EA	DMSO	1610	2228	1716	3961
5202764005791175120104.G06	502	5211181	1.2e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1791	3073	4708	5378
5202764005791175120104.G05	502	5255229	1.3000000000000001e-05	6	MCF7	HT_HG-U133A_EA	DMSO	2100	2867	1254	3972
5202764005791175120104.G04	502	Y-27632	3e-06	6	MCF7	HT_HG-U133A_EA	DMSO	2959	116	2228	4583
5202764005791175120104.G03	502	tanespimycin	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	511	3404	5964	2966
5202764005791175120104.H05	502	5252917	1.4000000000000001e-05	6	MCF7	HT_HG-U133A_EA	DMSO	3445	1226	5173	5013
5202764005791175120104.H03	502	prazosin	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1344	1740	4113	5529
5202764005791175120104.A06	502	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	1779	2765
5202764005791175120104.B05	502	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	1779	2765
5202764005791175120104.D04	502	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	1779	2765
5202764005791175120104.E03	502	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	1779	2765
5202764005791175120104.G02	502	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	1779	2765
5202764005791175120104.H01	502	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	1779	2765
5202764005791175120104.H02	502	rottlerin	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	453	1980	3330	2990
5202764005791175120104.F05	502	5248896	1.1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	2997	277	606	875
5202764005791175120104.F03	502	monorden	1e-07	6	MCF7	HT_HG-U133A_EA	DMSO	1165	2857	5487	5200
5202764005791175120104.E02	502	resveratrol	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	3251	328	4429	3687
5202764005791175120104.A04	502	trichostatin A	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	3210	815	1378	2461
5202764005791175120104.A02	502	ionomycin	2e-06	6	MCF7	HT_HG-U133A_EA	DMSO	1401	1340	3807	1073
5202764005791175120104.A01	502	pyrvinium	1.25e-06	6	MCF7	HT_HG-U133A_EA	DMSO	732	341	4216	4510
5202764005791175120104.B06	502	wortmannin	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	1108	548	5394	6124
5202764005791175120104.B04	502	5182598	2.5e-05	6	MCF7	HT_HG-U133A_EA	DMSO	970	1095	724	4751
5202764005791175120104.F06	502	5224221	1.2e-05	6	MCF7	HT_HG-U133A_EA	DMSO	3241	1711	4279	5084
5202764005791175120104.B01	502	quinostatin	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	2623	3247	6151	5448
5202764005791175120104.C06	502	geldanamycin	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	2002	2310	3827	2259
5202764005791175120104.B02	502	ikarugamycin	2e-06	6	MCF7	HT_HG-U133A_EA	DMSO	773	755	1468	5954
5202764005791175120104.C04	502	5230742	1.7e-05	6	MCF7	HT_HG-U133A_EA	DMSO	2868	2216	4737	1709
5202764005791175120104.D06	502	tretinoin	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	1114	1033	3353	599
5202764005791175120104.D05	502	felodipine	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	2901	1024	2112	5852
5202764005791175120104.E06	502	5253409	1.7e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1277	2492	830	3279
5202764005791175120104.E05	502	5279552	2.2e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1458	2365	4838	3240
5202764005791175120104.E04	502	bucladesine	2e-06	6	MCF7	HT_HG-U133A_EA	DMSO	519	2271	2432	2641
5202764005791175120104.C05	502	oxaprozin	0.0003	6	MCF7	HT_HG-U133A_EA	DMSO	3143	2934	890	1363
5202764005791175120104.F04	502	blebbistatin	1.7e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1126	1394	5184	2782
5202764005790181113004.H01	504	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	1996	2275
5202764005790181113004.A06	504	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	1996	2275
5202764005790181113004.B05	504	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	1996	2275
5202764005790181113004.D04	504	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	1996	2275
5202764005790181113004.E03	504	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	1996	2275
5202764005790181113004.G02	504	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	1996	2275
5202764005790181113004.H02	504	rottlerin	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	453	1980	3516	2508
5202764005790181113004.F04	504	blebbistatin	1.7e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1126	1394	5383	2301
5202764005790181113004.E05	504	5279552	2.2e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1458	2365	5063	16
5202764005790181113004.E06	504	5253409	1.7e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1277	2492	1027	2800
5202764005790181113004.D05	504	felodipine	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	2901	1024	2329	2532
5202764005790181113004.D06	504	tretinoin	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	1114	1033	3547	104
5202764005790181113004.C04	504	5230742	1.7e-05	6	MCF7	HT_HG-U133A_EA	DMSO	2868	2216	4937	4894
5202764005790181113004.C05	504	oxaprozin	0.0003	6	MCF7	HT_HG-U133A_EA	DMSO	3143	2934	1079	4378
5202764005790181113004.E04	504	bucladesine	2e-06	6	MCF7	HT_HG-U133A_EA	DMSO	519	2271	6155	3294
5202764005790181113004.C06	504	geldanamycin	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	2002	2310	4021	5464
5202764005790181113004.B02	504	ikarugamycin	2e-06	6	MCF7	HT_HG-U133A_EA	DMSO	773	755	5280	3068
5202764005790181113004.B04	504	5182598	2.5e-05	6	MCF7	HT_HG-U133A_EA	DMSO	970	1095	925	1497
5202764005790181113004.A01	504	pyrvinium	1.25e-06	6	MCF7	HT_HG-U133A_EA	DMSO	732	341	4422	3995
5202764005790181113004.A02	504	ionomycin	2e-06	6	MCF7	HT_HG-U133A_EA	DMSO	1401	1340	4012	4073
5202764005790181113004.A04	504	trichostatin A	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	3210	815	1599	1829
5202764005790181113004.A05	504	depudecin	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	3434	8	3036	3230
5202764005790181113004.B01	504	quinostatin	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	2623	3247	182	4946
5202764005790181113004.E02	504	resveratrol	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	3251	328	4588	3218
5202764005790181113004.B06	504	wortmannin	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	1108	548	5596	2805
5202764005790181113004.F05	504	5248896	1.1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	2997	277	837	381
5202764005790181113004.F03	504	monorden	1e-07	6	MCF7	HT_HG-U133A_EA	DMSO	1165	2857	5700	2063
5202764005790181113004.F02	504	carbamazepine	1e-07	6	MCF7	HT_HG-U133A_EA	DMSO	1610	2228	5491	1175
5202764005790181113004.G06	504	5211181	1.2e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1791	3073	4894	4859
5202764005790181113004.G05	504	5255229	1.3000000000000001e-05	6	MCF7	HT_HG-U133A_EA	DMSO	2100	2867	1445	767
5202764005790181113004.G04	504	Y-27632	3e-06	6	MCF7	HT_HG-U133A_EA	DMSO	2959	116	2468	4057
5202764005790181113004.G03	504	tanespimycin	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	511	3404	3665	181
5202764005790181113004.H05	504	5252917	1.4000000000000001e-05	6	MCF7	HT_HG-U133A_EA	DMSO	3445	1226	5364	1896
5202764005790181113004.H03	504	prazosin	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1344	1740	4324	5041
5202764005790181113004.F06	504	5224221	1.2e-05	6	MCF7	HT_HG-U133A_EA	DMSO	3241	1711	4465	4568
5202764005790181113004.D08	505	5151277	1.4000000000000001e-05	6	MCF7	HT_HG-U133A_EA	DMSO	340	3027	4816	3067
5202764005790181113004.D09	505	5109870	2.5e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1250	2695	5359	1836
5202764005790181113004.D11	505	clotrimazole	5e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1487	1909	2155	2405
5202764005790181113004.D12	505	calmidazolium	5e-06	6	MCF7	HT_HG-U133A_EA	DMSO	1689	468	4557	242
5202764005790181113004.C08	505	5140203	1.4999999999999999e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1805	2780	2653	3548
5202764005790181113004.C09	505	HC toxin	1e-07	6	MCF7	HT_HG-U133A_EA	DMSO	2455	1525	4193	5896
5202764005790181113004.B08	505	rottlerin	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	453	1980	2288	4224
5202764005790181113004.C11	505	wortmannin	1e-08	6	MCF7	HT_HG-U133A_EA	DMSO	1108	548	4461	4988
5202764005790181113004.B07	505	colforsin	5e-05	6	MCF7	HT_HG-U133A_EA	DMSO	969	875	4217	2485
5202764005790181113004.E12	505	5114445	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1642	637	582	3005
5202764005790181113004.B09	505	topiramate	3e-06	6	MCF7	HT_HG-U133A_EA	DMSO	1837	108	63	3596
5202764005790181113004.B10	505	tanespimycin	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	511	3404	4980	4205
5202764005790181113004.B12	505	quercetin	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	3088	1196	4740	6091
5202764005790181113004.C10	505	trifluoperazine	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	314	2616	5896	1418
5202764005790181113004.E11	505	5186324	2e-06	6	MCF7	HT_HG-U133A_EA	DMSO	1604	2270	3753	1117
5202764005790181113004.G11	505	5286656	5e-05	6	MCF7	HT_HG-U133A_EA	DMSO	2881	3640	785	2751
5202764005790181113004.F12	505	5152487	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1886	3621	4891	3468
5202764005790181113004.F08	505	5162773	7.000000000000001e-06	6	MCF7	HT_HG-U133A_EA	DMSO	2826	529	2781	1064
5202764005790181113004.G12	505	5149715	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	909	1733	1891	6244
5202764005790181113004.G09	505	celastrol	2.5e-06	6	MCF7	HT_HG-U133A_EA	DMSO	3277	2849	1999	4925
5202764005790181113004.H12	505	5186223	1.2e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1064	2762	4539	247
5202764005790181113004.H09	505	ionomycin	2e-06	6	MCF7	HT_HG-U133A_EA	DMSO	1401	1340	2843	5880
5202764005790181113004.H08	505	docosahexaenoic acid ethyl ester	0.0001	6	MCF7	HT_HG-U133A_EA	DMSO	434	3106	5186	2207
5202764005790181113004.H07	505	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	789	1246
5202764005790181113004.G08	505	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	789	1246
5202764005790181113004.E09	505	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	789	1246
5202764005790181113004.D10	505	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	789	1246
5202764005790181113004.A07	505	ikarugamycin	2e-06	6	MCF7	HT_HG-U133A_EA	DMSO	773	755	482	4532
5202764005790181113004.B11	505	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	789	1246
5202764005790181113004.A12	505	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	789	1246
5202764005790181113004.E08	505	5213008	1.8e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1216	1246	3258	5960
5202764005790181113004.A08	505	carbamazepine	1e-07	6	MCF7	HT_HG-U133A_EA	DMSO	1610	2228	725	2464
5202764005790181113004.F09	505	pararosaniline	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	84	1501	1502	4678
5202764005790181113004.A10	505	sirolimus	1e-07	6	MCF7	HT_HG-U133A_EA	DMSO	2168	2055	5008	1090
5202764005790181113004.A11	505	celecoxib	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	739	1506	6072	652
5202764005790181113004.A09	505	decitabine	1e-07	6	MCF7	HT_HG-U133A_EA	DMSO	942	2989	2801	4933
5202764005791175120104.D11	506	LY-294002	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1440	2059	4264	5313
5202764005791175120104.D12	506	geldanamycin	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	2002	2310	4223	4805
5202764005791175120104.C08	506	thioridazine	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	2035	1265	2102	625
5202764005791175120104.A11	506	haloperidol	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1946	1319	3932	4179
5202764005791175120104.A10	506	wortmannin	1e-08	6	MCF7	HT_HG-U133A_EA	DMSO	1108	548	5794	2746
5202764005791175120104.A09	506	sirolimus	1e-07	6	MCF7	HT_HG-U133A_EA	DMSO	2168	2055	3880	2815
5202764005791175120104.A08	506	estradiol	1e-08	6	MCF7	HT_HG-U133A_EA	DMSO	999	44	5851	2027
5202764005791175120104.A07	506	valproic acid	0.0005	6	MCF7	HT_HG-U133A_EA	DMSO	469	1372	4622	5798
5202764005791175120104.B12	506	LY-294002	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1440	2059	4264	5313
5202764005791175120104.B09	506	fluphenazine	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1968	1361	2900	3183
5202764005791175120104.B08	506	LY-294002	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1440	2059	4264	5313
5202764005791175120104.B07	506	genistein	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1048	3356	2659	5865
5202764005791175120104.C12	506	trichostatin A	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	3210	815	1821	5023
5202764005791175120104.C11	506	rosiglitazone	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	370	2250	3819	1702
5202764005791175120104.C10	506	troglitazone	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	2044	438	187	4155
5202764005791175120104.C09	506	15-delta prostaglandin J2	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	61	3738	3375	2879
5202764005791175120104.H07	506	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	2197	5349
5202764005791175120104.G08	506	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	2197	5349
5202764005791175120104.E09	506	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	2197	5349
5202764005791175120104.D10	506	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	2197	5349
5202764005791175120104.B11	506	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	2197	5349
5202764005791175120104.A12	506	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	2197	5349
5202764005791175120104.D09	506	tanespimycin	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	511	3404	3852	3144
5202764005791175120104.D08	506	tanespimycin	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	511	3404	3852	3144
5202764005791175120104.C07	506	clozapine	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1911	3741	91	4314
5202764005791175120104.F10	506	LY-294002	1e-07	6	MCF7	HT_HG-U133A_EA	DMSO	1440	2059	4264	4109
5202764005791175120104.G12	506	trichostatin A	1e-07	6	MCF7	HT_HG-U133A_EA	DMSO	3210	815	1821	2511
5202764005791175120104.F07	506	alvespimycin	1e-07	6	MCF7	HT_HG-U133A_EA	DMSO	812	1341	4830	1888
5202764005791175120104.F08	506	valproic acid	0.0002	6	MCF7	HT_HG-U133A_EA	DMSO	469	1372	4622	759
5202764005791175120104.F09	506	prochlorperazine	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	655	2278	2829	2677
5202764005791175120104.G09	506	valproic acid	0.001	6	MCF7	HT_HG-U133A_EA	DMSO	469	1372	4622	9
5202764005791175120104.F11	506	chlorpromazine	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	3054	771	348	136
5202764005791175120104.G07	506	estradiol	1e-07	6	MCF7	HT_HG-U133A_EA	DMSO	999	44	5851	5446
5202764005791175120104.F12	506	tanespimycin	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	511	3404	3852	3144
5202764005791175120104.E07	506	monorden	1e-07	6	MCF7	HT_HG-U133A_EA	DMSO	1165	2857	5903	1441
5202764005791175120104.E08	506	vorinostat	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	2796	1966	5946	4326
5202764005791175120104.G11	506	tretinoin	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	1114	1033	3736	3073
5202764005791175120104.E10	506	sirolimus	1e-07	6	MCF7	HT_HG-U133A_EA	DMSO	2168	2055	3880	2815
5202764005791175120104.H12	506	sirolimus	1e-07	6	MCF7	HT_HG-U133A_EA	DMSO	2168	2055	3880	2815
5202764005791175120104.H11	506	tanespimycin	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	511	3404	3852	3144
5202764005791175120104.H10	506	fulvestrant	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	427	2576	233	38
5202764005791175120104.H09	506	acetylsalicylic acid	0.0001	6	MCF7	HT_HG-U133A_EA	DMSO	3428	989	2915	5177
5202764005791175120104.E12	506	nordihydroguaiaretic acid	1e-06	6	MCF7	HT_HG-U133A_EA	DMSO	59	1946	3068	5754
5202764005791175120104.D07	506	trifluoperazine	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	314	2616	4725	354
5202764005791175120104.H08	506	haloperidol	1e-05	6	MCF7	HT_HG-U133A_EA	DMSO	1946	1319	3932	4179
5202764005791175120104.E11	506	valproic acid	5e-05	6	MCF7	HT_HG-U133A_EA	DMSO	469	1372	4622	2087
5202764005791175120104.G10	506	alpha-estradiol	1e-08	6	MCF7	HT_HG-U133A_EA	DMSO	3530	1323	5054	1165
5202764005789148112904.H01	513	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	1578	2787
5202764005789148112904.G02	513	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	1578	2787
5202764005789148112904.D04	513	DMSO	0.0	6	MCF7	HT_HG-U133A_EA	DMSO	1750	324	1578	2787
5202764005789148112904.A03	513	sirolimus	1e-07	6	MCF7	HT_HG-U133A_EA	DMSO	2168	2055	3317	3777
